land	0.002570823671741103
schweiz	0.002554020902644756
unseres	0.0022683738280068555
freiheit	0.0020499378297543433
zukunft	0.001730685216923749
landes	0.0016634741405383608
welt	0.0015962630641529723
leben	0.0015794602950566254
august	0.0015794602950566254
staat	0.001277010451322378
eidgenossenschaft	0.0012097993749369896
eidgenossen	0.0011257855294552542
demokratie	0.0011089827603589072
volk	0.0011089827603589072
schweizer	0.001058574453069866
menschen	0.0010249689148771716
unserem	0.0009913633766844775
geschichte	0.0009913633766844775
gemeinschaft	0.0009241523002990893
unseren	0.0009241523002990893
bund	0.0009073495312027422
solidarität	0.0008905467621063951
politischen	0.0008905467621063951
probleme	0.0008905467621063951
frieden	0.0008401384548173538
bürger	0.0008065329166246597
willen	0.0007897301475283127
kraft	0.0007897301475283127
lassen	0.0007393218402392714
unabhängigkeit	0.0007225190711429244
liebe	0.0007057163020465773
heimat	0.0007057163020465773
erhalten	0.0007057163020465773
bleiben	0.000655307994757536
aufgaben	0.000655307994757536
wissen	0.000638505225661189
schweizerischen	0.000638505225661189
wirtschaftlichen	0.000638505225661189
unsern	0.000638505225661189
geist	0.0006217024565648418
mitbürger	0.0006048996874684948
europa	0.0006048996874684948
abend	0.0006048996874684948
arbeit	0.0006048996874684948
neutralität	0.0006048996874684948
aufgabe	0.0005880969183721477
entwicklung	0.0005880969183721477
verantwortung	0.0005880969183721477
frage	0.0005544913801794536
volkes	0.0005544913801794536
vergangenheit	0.0005376886110831065
innern	0.0005376886110831065
bundesrat	0.0005376886110831065
vaterland	0.0005376886110831065
schweizervolk	0.0005376886110831065
männer	0.0005376886110831065
sinn	0.0005208858419867594
heutigen	0.0005208858419867594
gilt	0.0005208858419867594
krieg	0.0005208858419867594
sozialen	0.0005040830728904124
gefahr	0.0005040830728904124
pflicht	0.0005040830728904124
einzelnen	0.0005040830728904124
halten	0.00048728030379406525
finden	0.00048728030379406525
weg	0.00048728030379406525
wirtschaft	0.00048728030379406525
all	0.00048728030379406525
bereit	0.00048728030379406525
liegt	0.00048728030379406525
bundesbrief	0.00048728030379406525
zeiten	0.0004704775346977182
schwierigkeiten	0.0004536747656013711
generation	0.0004536747656013711
bewusst	0.0004536747656013711
steht	0.0004536747656013711
hilfe	0.0004536747656013711
bundes	0.0004536747656013711
lande	0.0004536747656013711
sorgen	0.00043687199650502403
politische	0.00043687199650502403
feiern	0.00043687199650502403
aussen	0.00043687199650502403
stehen	0.00043687199650502403
vertrauen	0.00043687199650502403
völker	0.00043687199650502403
vorfahren	0.0004200692274086769
stellen	0.0004200692274086769
ausland	0.0004200692274086769
stark	0.0004200692274086769
gerechtigkeit	0.0004200692274086769
not	0.0004200692274086769
helfen	0.0004200692274086769
kräfte	0.0004200692274086769
letzten	0.0004200692274086769
grenzen	0.0004200692274086769
erfüllen	0.0004200692274086769
armee	0.0004200692274086769
wille	0.0003864636892159828
mitbürgerinnen	0.0003864636892159828
freude	0.0003864636892159828
fest	0.0003864636892159828
selber	0.0003864636892159828
frei	0.0003864636892159828
schweizerische	0.0003864636892159828
rütli	0.0003864636892159828
schicksal	0.0003864636892159828
weder	0.0003696609201196357
jugend	0.0003696609201196357
ordnung	0.0003696609201196357
stunde	0.0003696609201196357
gedanken	0.00035285815102328866
besinnung	0.00035285815102328866
eidgenössischen	0.00035285815102328866
jahrhunderte	0.00035285815102328866
gemeinsamen	0.00035285815102328866
bleibt	0.00035285815102328866
erhaltung	0.00035285815102328866
herzen	0.00035285815102328866
verpflichtung	0.00035285815102328866
nehmen	0.00035285815102328866
bundesfeier	0.00035285815102328866
politik	0.00035285815102328866
